"production_month","production_month_label","month_index","lot_id","die_id","die_label","die_index","lot_category","wafer_id","wafer_x","wafer_y","pattern_id","pattern_name","stil_name","test_id","test_name","parameter","measurement_value","unit","pass_fail_pattern","stdf_record_tag","die_status","soft_bin","hard_bin","tester_id","site_id","production_sequence","generation_seed","generator_version","dataset_version","population_version"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,52,"P52","Pattern:51","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.1224268974826734,"ms","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,53,"P53","Pattern:52","T_IR_DROP_MV","IR_DROP_MV","ir_drop",22.449153310947523,"mV","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,53,"P53","Pattern:52","T_THERMAL_C","THERMAL_C","thermal",51.73377590661839,"°C","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,53,"P53","Pattern:52","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",31.397260159983126,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,53,"P53","Pattern:52","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",21.33244901007253,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,53,"P53","Pattern:52","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.0770024587731195,"ms","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,54,"P54","Pattern:53","T_IR_DROP_MV","IR_DROP_MV","ir_drop",22.811383281316218,"mV","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,54,"P54","Pattern:53","T_THERMAL_C","THERMAL_C","thermal",51.50474935490532,"°C","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,54,"P54","Pattern:53","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",33.54318304724025,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,54,"P54","Pattern:53","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",24.333113924952297,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,54,"P54","Pattern:53","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.0779180527229688,"ms","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,55,"P55","Pattern:54","T_IR_DROP_MV","IR_DROP_MV","ir_drop",21.27763299472036,"mV","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,55,"P55","Pattern:54","T_THERMAL_C","THERMAL_C","thermal",51.96553174529373,"°C","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,55,"P55","Pattern:54","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",31.031366877065707,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,55,"P55","Pattern:54","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",21.484858202701613,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,55,"P55","Pattern:54","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.11086471503682,"ms","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,56,"P56","Pattern:55","T_IR_DROP_MV","IR_DROP_MV","ir_drop",22.57638211790355,"mV","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,56,"P56","Pattern:55","T_THERMAL_C","THERMAL_C","thermal",50.79260107977064,"°C","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,56,"P56","Pattern:55","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",32.05742473471136,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,56,"P56","Pattern:55","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",22.39795088516897,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,56,"P56","Pattern:55","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.1375602510917475,"ms","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,57,"P57","Pattern:56","T_IR_DROP_MV","IR_DROP_MV","ir_drop",22.25036162634145,"mV","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,57,"P57","Pattern:56","T_THERMAL_C","THERMAL_C","thermal",51.43056406869307,"°C","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,57,"P57","Pattern:56","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",33.8342075509936,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,57,"P57","Pattern:56","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",21.52059593709396,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,57,"P57","Pattern:56","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.111620771440588,"ms","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,58,"P58","Pattern:57","T_IR_DROP_MV","IR_DROP_MV","ir_drop",21.13318585622114,"mV","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,58,"P58","Pattern:57","T_THERMAL_C","THERMAL_C","thermal",52.080360159941925,"°C","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,58,"P58","Pattern:57","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",35.170943670087674,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,58,"P58","Pattern:57","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",23.521043269001765,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,58,"P58","Pattern:57","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.1292852227015142,"ms","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,59,"P59","Pattern:58","T_IR_DROP_MV","IR_DROP_MV","ir_drop",23.999071973104336,"mV","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,59,"P59","Pattern:58","T_THERMAL_C","THERMAL_C","thermal",51.15905733768744,"°C","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,59,"P59","Pattern:58","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",31.041128490252373,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,59,"P59","Pattern:58","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",23.4749955314242,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,59,"P59","Pattern:58","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.109791430534362,"ms","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,60,"P60","Pattern:59","T_IR_DROP_MV","IR_DROP_MV","ir_drop",20.051886662353542,"mV","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,60,"P60","Pattern:59","T_THERMAL_C","THERMAL_C","thermal",52.12992621007853,"°C","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,60,"P60","Pattern:59","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",35.54708825298065,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,60,"P60","Pattern:59","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",23.954813278445773,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,60,"P60","Pattern:59","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.082301311676825,"ms","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,61,"P61","Pattern:60","T_IR_DROP_MV","IR_DROP_MV","ir_drop",22.57256349843375,"mV","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,61,"P61","Pattern:60","T_THERMAL_C","THERMAL_C","thermal",49.37617985393008,"°C","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,61,"P61","Pattern:60","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",32.707448293457816,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,61,"P61","Pattern:60","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",23.115915722028006,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,61,"P61","Pattern:60","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.0645363463271338,"ms","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,62,"P62","Pattern:61","T_IR_DROP_MV","IR_DROP_MV","ir_drop",22.56237376340507,"mV","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,62,"P62","Pattern:61","T_THERMAL_C","THERMAL_C","thermal",52.23018268303012,"°C","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,62,"P62","Pattern:61","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",33.104565904857296,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,62,"P62","Pattern:61","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",24.66195543408149,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,62,"P62","Pattern:61","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.108374941736893,"ms","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,63,"P63","Pattern:62","T_IR_DROP_MV","IR_DROP_MV","ir_drop",23.24377454970504,"mV","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,63,"P63","Pattern:62","T_THERMAL_C","THERMAL_C","thermal",50.69715901891624,"°C","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,63,"P63","Pattern:62","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",31.96646410347479,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,63,"P63","Pattern:62","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",21.403130264457992,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,63,"P63","Pattern:62","T_TEST_TIME_MS","TEST_TIME_MS","test_time",1.157221444460261,"ms","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,64,"P64","Pattern:63","T_IR_DROP_MV","IR_DROP_MV","ir_drop",23.433450088807994,"mV","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,64,"P64","Pattern:63","T_THERMAL_C","THERMAL_C","thermal",51.29399173608393,"°C","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,64,"P64","Pattern:63","T_SETUP_SLACK_PS","SETUP_SLACK_PS","setup_slack",32.4506956154257,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
"2026-02","February 2026",2,"DTL_NORM_002","DTL_NORM_002_D001","die_001",1,"NORMAL","DTL_NORM_002_W01",166.4808706402697,140.19157859335684,64,"P64","Pattern:63","T_HOLD_SLACK_PS","HOLD_SLACK_PS","hold_slack",23.11859067348712,"ps","PASS","PTR","PASS",1,1,"TESTER_A",1,2,20260115,"temporal_actual_die_v1.0.0","DTL_TEMPORAL_ACTUAL_DIE_V1","DTL_TEMPORAL_POPULATION_V1"
